0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648578177191131,0.0,0.3494392910365078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319418238402816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062953308809229,0.0,0.0,0.0,0.0,0.0,0.0,0.4319418238402816,0.0,0.0,0.0,0.45447506033727847,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338297322731449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345903207128891,0.0,0.0,0.0,0.5588568169027689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2511636293589571,0.0,0.0,0.0,0.0,0.2011983468600521,0.0,0.0,0.0,0.0,0.0,0.2821769893184447,0.0,0.0,0.0,0.37876246441704564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4485153859192355,0.0,0.0,0.0,0.0,0.5509263313872877,0.0,0.2821769893184447,0.0,0.0,0.29839817598800006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24948027221927488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831247456282617,0.0,0.0,0.28028577341733835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596357214888766,0.44102248957702483,0.0,0.0,0.0,0.0,0.43395913064623703,0.0,0.0,0.0,0.0,0.28028577341733835,0.0,0.0,0.0,0.0,0.0,0.0,0.43395913064623703,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2840593794263878,0.0,0.0,0.40242327940669537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783808441197129,0.0,0.0,0.0,0.4212897472367204,0.0,0.0,0.5924799490311781,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5095658050318392,0.0,0.0,0.0,0.0,0.0,0.0,0.5386568899534484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709630729391388,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933707386140449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148949497938099,0.0,0.0,0.0,0.0,0.0,0.4380465119349805,0.0,0.46761963241197835,0.0,0.0,0.0,0.411812803884913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26911285876582947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27245480523008636,0.0,0.0,0.0,0.0,0.3780201552769059,0.0,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.0,0.0,0.4279082185298356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182517483522049,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.35435028979951894,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49654335141629075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137771175941141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137771175941141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24544920738306564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757569579111596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538247814179745,0.4338965143089329,0.0,0.0,0.0,0.0,0.4269472840728035,0.0,0.0,0.0,0.3311265001370091,0.2757569579111596,0.0,0.0,0.0,0.0,0.0,0.0,0.4269472840728035,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3234738701597195,0.0,0.0,0.4582612828870998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797455562722831,0.0,0.0,0.674689152993851,0.0,0.0,0.0,0.0,0.0,0.0
0.2315142989755616,0.0,0.0,0.45386760455565894,0.0,0.0,0.0,0.0,0.2627359126382138,0.0,0.0,0.0,0.0,0.0,0.0,0.3491306709159131,0.0,0.0,0.0,0.0,0.0,0.45386760455565894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925752700791104,0.5078256104350931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3182282445548792,0.34163975381988687,0.0,0.0,0.0,0.25492145057799037,0.0,0.0,0.3611439493385618,0.0,0.0,0.35752265642034603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35752265642034603,0.0,0.0,0.0,0.0,0.5752897228015159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2344766437355302,0.0,0.0,0.0,0.0,0.18783098977065188,0.0,0.0,0.0,0.0,0.0,0.2634295163024005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41871660567457053,0.0,0.40786102871847296,0.0,0.0,0.0,0.0,0.2634295163024005,0.3912303890404581,0.0,0.0,0.0,0.0,0.0,0.40786102871847296,0.33145731555465957,0.0,0.0,0.0,0.0
0.5476759171212728,0.5879675003710276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952691057940251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23626805355462482,0.0,0.0,0.0,0.0,0.0,0.33136160940003373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034811327803084,0.0,0.0,0.0,0.0,0.37273239566732125,0.0,0.3978960706251664,0.33136160940003373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169321307317983,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22529755361687664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801032801560358,0.0,0.0,0.0,0.0,0.3554255246708169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3975729586159586,0.0,0.6590525712775072,0.0,0.0
0.0,0.26911285876582947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27245480523008636,0.0,0.0,0.0,0.0,0.3780201552769059,0.0,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.0,0.0,0.4279082185298356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182517483522049,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.35435028979951894,0.0,0.0,0.0,0.0
0.0,0.26911285876582947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27245480523008636,0.0,0.0,0.0,0.0,0.3780201552769059,0.0,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.0,0.0,0.4279082185298356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182517483522049,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.35435028979951894,0.0,0.0,0.0,0.0
0.3676893225670976,0.39473959899358085,0.0,0.0,0.0,0.2945429799983667,0.0,0.0,0.0,0.0,0.0,0.4130911243452374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300387627000432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130911243452374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.27048263841694165,0.0,0.0,0.38318928455776785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536437768625737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555164245831748,0.0,0.0,0.0,0.4011540213905326,0.4536437768625737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482052506122069,0.0,0.33349044477043993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122274587959859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894390730827076,0.0,0.4122274587959859,0.0,0.0,0.0,0.43373225019826667,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3234738701597195,0.0,0.0,0.4582612828870998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797455562722831,0.0,0.0,0.674689152993851,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26911285876582947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27245480523008636,0.0,0.0,0.0,0.0,0.3780201552769059,0.0,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.0,0.0,0.4279082185298356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182517483522049,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.35435028979951894,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482052506122069,0.0,0.33349044477043993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122274587959859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894390730827076,0.0,0.4122274587959859,0.0,0.0,0.0,0.43373225019826667,0.0,0.0,0.0,0.0
0.0,0.46993947155255245,0.0,0.0,0.0,0.0,0.0,0.0,0.49676829118674526,0.0,0.47577535974671864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531870976497819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.316881526659695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3444186189687679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44794525587782125,0.7617788135056138,0.0,0.0,0.0
0.29612985808164805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055080240482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4186105969941946,0.0,0.6939264462891521,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229450773175698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690721303615037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34513878085926264,0.0,0.41970103414349663,0.0,0.40720979371834864,0.0,0.0,0.0,0.0,0.3373501425480802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4860487983608301,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3604834099674536,0.0,0.0,0.5106922232377968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686923939737344,0.0,0.0,0.0,0.0,0.0,0.5346345717395161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910384998350907,0.0,0.4755167250753895,0.0,0.46136428499094395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238185193437041,0.550688023190213,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4092925694905376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124031962678744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4529958566797157,0.0,0.0,0.0,0.0,0.3628790431601619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111200528947781,0.0,0.0,0.0,0.5381875461361582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2840593794263878,0.0,0.0,0.40242327940669537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783808441197129,0.0,0.0,0.0,0.4212897472367204,0.0,0.0,0.5924799490311781,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3234738701597195,0.0,0.0,0.4582612828870998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797455562722831,0.0,0.0,0.674689152993851,0.0,0.0,0.0,0.0,0.0,0.0
0.26192373933591545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29724631696852377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471165210450817,0.0,0.0,0.0,0.0,0.3310050788026065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702566624002118,0.6296610518244068,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482052506122069,0.0,0.33349044477043993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122274587959859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894390730827076,0.0,0.4122274587959859,0.0,0.0,0.0,0.43373225019826667,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489495787852941,0.0,0.0,0.0,0.0,0.5376177987044103,0.0,0.0,0.0,0.0,0.5383600530412833,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26911285876582947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27245480523008636,0.0,0.0,0.0,0.0,0.3780201552769059,0.0,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.0,0.0,0.4279082185298356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182517483522049,0.0,0.0,0.33678131939901707,0.0,0.0,0.0,0.35435028979951894,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49794063452679344,0.0,0.0,0.0,0.5874920881531458,0.0,0.0,0.0,0.0,0.48670376484464867,0.0,0.0,0.0,0.0,0.0,0.0,0.4123440506792301,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832028459035025,0.0,0.0,0.0,0.6880881655346602,0.43175122116932274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679162520678863,0.38029806755470125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547811909396317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38029806755470125,0.0,0.0,0.4021598287095565,0.4547811909396317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.25279073331451984,0.0,0.6050322786686202,0.0,0.0,0.34299136852424594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033828708388719,0.0,0.0,0.0,0.0,0.0,0.4460889971555507,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259097611394429,0.0,0.0,0.0,0.0,0.0,0.0,0.43307780966106546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47916902983810294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903792285528413,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32352234123625434,0.0,0.30985061047287427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741600431967756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685321923410361,0.0,0.0,0.0
0.25887335457353106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908387014264976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37317622278554136,0.0,0.0,0.0,0.0,0.0,0.45029795301596265,0.0,0.0,0.0,0.0,0.2908387014264976,0.0,0.0,0.0,0.0,0.46798856777033315,0.0,0.45029795301596265,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482052506122069,0.0,0.33349044477043993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122274587959859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894390730827076,0.0,0.4122274587959859,0.0,0.0,0.0,0.43373225019826667,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43215033041774953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116069680533111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116069680533111,0.0,0.0,0.0,0.5382961196204433,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3102935460216063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522561475598738,0.0,0.0,0.0,0.4601977580765093,0.0,0.0,0.647198148157704,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898815851745761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898815851745761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342569742492534,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41640134451153793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636927422994721,0.0,0.0,0.0,0.0,0.5852958498753196,0.0,0.0,0.0,0.0,0.0,0.5186788304399036,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649249106938948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605327329934943,0.0,0.0,0.0,0.49363743616298006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.43232159795319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017194885013856,0.0,0.0,0.0,0.0,0.0,0.0
0.2511636293589571,0.0,0.0,0.0,0.0,0.2011983468600521,0.0,0.0,0.0,0.0,0.0,0.2821769893184447,0.0,0.0,0.0,0.37876246441704564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4485153859192355,0.0,0.0,0.0,0.0,0.5509263313872877,0.0,0.2821769893184447,0.0,0.0,0.29839817598800006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3820741110791401,0.41018265186551983,0.0,0.0,0.0,0.0,0.0,0.0,0.43359995781689764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453928055304979,0.0,0.0,0.0,0.0,0.5401018079398356,0.0,0.0,0.0,0.0
